n,true_beta0,true_beta_S,true_beta_T,true_beta_U,true_alpha0,true_alpha_A,true_lam,true_sigma,true_eps,est_beta0,est_beta_S,est_beta_T,est_beta_U,est_alpha0,est_alpha_A,est_lam,est_sigma,est_eps
100,0.021374718564408368,0.7557641135530502,0.1523944684858176,0.16527010672345674,0.845794913969474,0.48377580543455134,0.23880439842410017,0.2950744352691425,0.06900507792127517,0.1729224307068326,0.8015067434792912,0.21192012245465255,0.10020060049955237,1.110356217649167,-0.737422785518557,0.2748256740330511,0.28156275855453955,0.035702992399355614
100,-0.36067081743853313,0.423754460581159,0.3480015492430274,0.0008713718012340887,1.7312832984108122,0.6420274128931548,0.2715204223071567,0.2314957980486526,0.032791997602044966,-0.18730509018866814,0.27298657590071235,0.3072813305210215,0.051372496784926315,1.8343758475371803,54.172477865798605,0.30635576244881374,0.24124440754243254,0.11610847064065768
100,0.08433590246735301,0.6043772741819988,0.49124395960674117,0.39818101718421706,1.0528991918093418,0.7689015466645929,0.06134450017355975,0.19646526676148668,0.09539436499422001,0.6974488554021355,0.5845397836800705,0.5115321858444649,0.31344294390020677,1.6771481942815105,40.04013186156622,0.113589693944773,0.15983631922925465,0.3
100,0.13331513822586982,0.23932557307684424,0.19427744386957801,0.14132638148345153,1.234627240931313,0.2704093891563536,0.13075642741716859,0.29867864128929367,0.02691644132504223,27.141715989487917,0.6122569828456973,-0.829829064585021,2.885751839041433,-19.846703125650052,-3.35721494517857,0.01739698560961423,0.28181520664060455,0.09461166414092774
100,-0.09765096658340289,0.31175391371362327,0.03821973233867759,0.3262250451845813,0.8529188829808683,0.6032827733286228,0.05074775334853048,0.36906208970025967,0.05812052428148004,-0.4682186384895579,1.3720327653785034,0.7944632873578356,0.3532459832791247,1.4709735552347316,-11.528910216550077,0.07750172138552644,0.39027416362431605,0.04254412031693918
100,0.27023945226749857,0.6202423785452688,0.0931658001657471,0.14472883478308868,1.1006282340165376,0.13316110903667766,0.055119163876278104,0.4276605236847544,0.05640924283668263,0.22268325258226623,0.3864678812754685,0.8412445060571969,-0.5976648212802308,1.275548299450304,1.314727474624524,0.07600460269956465,0.4151426187580703,0.0647447165748576
100,-0.11446750474970957,0.8033984887220633,0.09961321459284728,0.08465189838803103,0.8110202932629365,1.015175987733846,0.24944063489468543,0.2983106197757912,0.09990687365662,-0.36980954785454956,0.6806177289178243,0.07254995909229618,0.06332594843449696,0.8824886673095538,1.0609888944198693,0.28398547029621124,0.28268065529441444,0.10188661426254723
100,-0.14443099759719757,0.47803800198899743,0.2224599888404158,0.10840346377516244,1.7474014188773859,0.31159278584495087,0.09536628027431182,0.16750194863025752,0.06257519556699938,-0.536330348548123,0.5168703086193123,0.23150621292064716,0.11292116184541366,1.6414140803849742,-1698.1198415975014,0.12209099264874457,0.18350988867103768,0.001
100,0.2817313998536314,0.38080176451850034,0.40805345007672206,0.0601466248786283,0.7096203136357079,0.9222632189328458,0.23253714353364663,0.22120040982158826,0.08000539455919117,3.5673833113866813,0.7022468118027112,0.8944219724258334,-0.0008755356835849982,-3.134886945017864,2.057864040884281,0.16401573469359063,0.20678572978304732,0.11076754107556104
100,0.3005623028324632,0.5839375147110092,0.17660105770630025,0.10660268483999374,0.9928771528210494,0.5324015410395055,0.14640453994571123,0.30279748231524795,0.0939546116180358,0.7587732474823295,0.7513637837551154,0.14795491871214692,0.35245477072723913,1.5043863067280558,-1.5172216781884063,0.20035382591388598,0.2747654172157084,0.013139873443698737
100,0.33306026782983655,0.5181497520817053,0.15200107130116675,0.27130240291782737,0.5094119992634893,0.18439849503339828,0.21155138059947104,0.3025107702379412,0.0451936390353822,0.23326525036911852,0.7680442604591582,0.2863606234787677,0.5120437203766942,-0.1416317105407447,0.6762787715888016,0.18966932905933317,0.28302416539939024,0.15424250929056071
100,0.1992178121613929,0.3828056619941511,0.17528261043391996,0.07638356097159807,0.8259314418724999,0.12845221587925054,0.10634033334578571,0.38153836607393427,0.07200607539795628,2.0901749778174112,-0.3590387495448015,0.4894454509955756,0.19360596318977596,1.6943320033528735,-3.6168173976829343,0.07746660604475451,0.3591194087758944,0.09208494980200678
100,-0.38608331672331186,0.30888820538181505,0.4534908579266334,0.2952631511817963,0.592220288209098,0.2031237581573694,0.1921083709298928,0.20007414835599227,0.09399621042086205,-0.6067577250820662,0.3893745776017548,0.6951197636740393,0.8491908190283346,1.0501662366586673,-10.996177011677394,0.1644386659666838,0.19645398655192195,0.02073122511055624
100,-0.15573113018319296,0.3945443833417934,0.42859790694577116,0.3499190597739219,0.3797074924723867,0.6569029008974395,0.07844552819410922,0.1781105688727975,0.09073272583483974,-0.24952884592463648,0.443298834331716,0.04600186100854158,-0.08698748426105683,-0.2974977245141823,4.325155508692347,0.1910437050216007,0.17484699825495323,0.023536869586235177
100,-0.1390171501515633,0.6463445601417528,0.21979226126515372,0.3107107926623116,1.4433160975473294,1.1585572636412937,0.05193056373422662,0.2839300871118431,0.08286990912258595,0.3129042754143526,0.117162274731391,0.5481985524414628,-0.4035683284988353,0.77074589145693,33.98069814996777,0.05479000479445323,0.27314901396423974,0.001
100,0.2327196059859954,0.20505441779201308,0.15896616894610394,0.3424352883091079,0.9286442868864597,0.15871867560672293,0.10056828289184917,0.23867929120745807,0.08808131045808511,0.3459828879825525,-0.42028033542999776,0.6929434053659418,0.23080952123975976,2.033017007800437,-0.8772375386485488,0.10467599021552669,0.23629877396364474,0.3
100,0.06804519014775468,0.8335099106823809,0.22806632547561884,0.07690641266761987,1.1501439631868708,0.5780559488850567,0.21787895674621044,0.2314597191764034,0.015031523191832983,-0.09622183902348717,0.8089217174020267,0.29137907404530355,-0.1662904729998126,1.2654435667324513,0.251489354880923,0.27137069824171545,0.21747897253826687,0.18091610627460553
100,-0.12619024042947807,0.2729876243650723,0.33905760523122425,0.03146147418507535,0.8780747588163553,0.61022437381194,0.11576388623628915,0.3870021225936088,0.07314418944646864,0.18475615583770522,0.3700627333329254,0.6425695735805351,-0.19741812925644395,-0.22540365042349966,57.59941976754314,0.17502203353620865,0.3841565737860904,0.001
100,0.029865541593223466,0.2329619023537785,0.49352099745599876,0.22701770536388818,0.6115659633141597,0.8075701592313197,0.14857008643100963,0.4459204944848386,0.020848802006229954,-0.0773755621359198,0.13162571525247124,0.1091824091187488,0.4775167359773583,1.5840576069083159,-4.258021640190271,0.21003259886079714,0.483624225632194,0.1019256460806311
100,-0.3185541648547762,0.49414677768016413,0.455614842900463,0.056839404986944335,0.9782923800141841,0.14827164321744457,0.11018991517492793,0.2659641285092995,0.08210785270293058,0.455659026045465,0.906012384286765,0.7649820758201001,-0.33571603191473776,-0.6148375271133649,1.16085894304067,0.17717842122481606,0.27030379849679714,0.3
100,0.1940227301532319,0.3538726146877914,0.40327960685742614,0.03890494753035001,0.7095626769065931,0.6311538640648583,0.2394282336159163,0.21311996490506266,0.0975950794497023,0.1561379493740383,0.32821522165669365,0.29556742680098236,-0.022108819237235722,0.8214330520557902,0.7659985368801716,0.3083284898736968,0.1960415534532781,0.033035698078476367
100,-0.23084227204837937,0.6974852388907671,0.008254627675602533,0.04505884372453335,0.9704616778477155,1.1583991324621836,0.1466308816023245,0.43776612591421926,0.03700687014239571,-1.9700338070602301,1.631301734757567,-0.1788262135688008,-0.4387107107820274,-1.292142079825207,1.1081315687703248,0.11873153084951521,0.3553340798383497,0.1987735643934554
100,-0.36300578201335326,0.4009475620591665,0.49498766146743434,0.04899896312188537,1.1316701586370717,0.8841891392774188,0.2514821953651459,0.36752970849752953,0.053429713076122425,0.0851471781622142,0.41001160274944354,0.2793760888123073,0.15336808329710852,1.635987208177573,-0.499714862374757,0.24191414100190115,0.35019107084071166,0.28634923682990865
100,0.27179732357581454,0.3178742015813998,0.38707892909611763,0.08125594291801375,0.3958768404101577,0.9229096193999516,0.23637027794747567,0.2510235468459525,0.09098824118534674,0.3192113171994814,0.2743805705031034,0.37985217421271233,0.05848550837016635,0.17539092590787622,0.9394675192615024,0.27451584882964647,0.2469799607584002,0.14113719280342313
100,-0.006761281739833591,0.6052221321155334,0.02014171272845655,0.33198031721899335,0.9979615872483014,0.32536786884514096,0.13477306185014465,0.41435374955792437,0.06513460397637696,1.2203403244971123,0.6710725108176473,0.7171532454646357,0.3601830650544763,2.4093850396216108,-1.5425644592782848,0.1593326573168152,0.406093111743459,0.3
100,0.03223913643223575,0.781249582664528,0.48548130876219664,0.2573646922462436,1.5267217738027352,0.9400050216899298,0.06717883094456645,0.3009138457480365,0.07521282602018206,0.5359371667728859,0.9474701324387205,-0.294438949386509,0.7509966180907779,1.5746393958143412,-1.1153101814493547,0.0675323294499339,0.30959557983100244,0.3
100,0.16226536614709164,0.6320423783751282,0.2694756537301413,0.023234222965641396,0.8127733183022219,0.8527800296369396,0.11963332842686188,0.1506783530929565,0.09157804518266276,-0.046556997291599456,0.415593069046315,0.2872788830632562,0.07291832348926484,1.051584302322314,0.7557364553663972,0.13831430742621692,0.13714057700538546,0.0980836179996756
100,0.1933263813508137,0.8998970366327546,0.415680107853089,0.23950717286415993,0.4469881486993025,1.131929967027144,0.2390990510926403,0.23023490990646386,0.0176792158662419,0.1980138496501708,0.8304543771104705,0.4348521502456173,0.20247695394399257,0.28329158481171945,0.497075519199993,0.23819994004471404,0.248661226356224,0.07109370979919286
100,-0.09649986414549411,0.8831119164314551,0.027424573958572895,0.2911440820632653,0.8116730184400105,0.35206680707287064,0.20062026816263606,0.21614990675518153,0.08500633630380325,0.05786408166316975,0.7490137290628779,0.09936708390186318,0.422710209346123,0.5904787345083445,1.1982246471126625,0.23251064771288776,0.20388022097550995,0.03221437696663403
100,0.18431089977127268,0.3711048738645223,0.48432088120218275,0.03132385772714317,1.1450908309878338,0.9868623768522302,0.08207831505396732,0.17130725199834856,0.05139322071827015,-0.012241966696992969,0.9379523894031144,0.22999734667236882,-0.05047027721025789,0.6107667699171092,19.694119036756412,0.06468669646165744,0.17007920321146394,0.001
100,0.28729568477525513,0.7255689836639228,0.44991716560833694,0.3992597474261257,0.47227778983844126,0.7629449961700845,0.2083633775221948,0.3234162566216201,0.06868320528968891,0.21777870638040198,0.5906678177521696,0.31666883584081235,0.23633355134545458,0.42814466325518924,0.8819375395096554,0.23792900147742282,0.2951632532250138,0.14577750380026677
100,-0.007180499644211413,0.8378971683975753,0.45410632967438175,0.159854379340579,0.33250620238729783,1.0218824947260285,0.17427677728661,0.4214901750618891,0.04896852861550015,-0.03370535250154253,0.6670824120870339,0.9848784638876472,-0.07636261069410728,-0.9003196818927972,3.6730904123880226,0.1775748515153929,0.37273179894559416,0.03508392976885701
100,0.3195046594047969,0.8243285875768509,0.13172840767497868,0.33631582305664043,1.2523095496521777,0.2574969269261075,0.07658346388705012,0.34446952460671004,0.05714638252529076,0.8628429083757647,1.375631155000158,1.3652491816756018,-0.3876771173442469,-1.7562745183955506,3.399855457855593,0.07497090630631405,0.34068975553944036,0.03744284674103239
100,0.08750855989270195,0.3512790034412004,0.3256699070400077,0.08440362923294975,1.1390958304328516,0.6294098960256992,0.11486757786510958,0.18662953174171046,0.0849274618215438,-15.274061467689775,-0.07956385768689829,-1.675478683706071,-0.20896899908579633,-15.3810905502961,14326.774686053734,0.03250018432741753,0.18410261992094837,0.001
100,0.057088918021918844,0.25048625356701076,0.0030130830858648427,0.20974523484672203,1.0805830336371864,0.8810973633441971,0.055553502799489014,0.20279206524995377,0.07969507796602296,-5.86849527342806,1.7339439793624565,0.6088862586308148,1.0297130501589356,-5.513932423454567,170.19942673302623,0.025022348451018472,0.19138815835646342,0.20708207577799423
100,-0.07560037047124923,0.45365870031917055,0.22986987905264517,0.39902609596470856,1.7431095262661866,0.7541485245562828,0.08174853009195349,0.2877556261825782,0.028359458310208578,-2.2025508790485304,1.1120704807741422,-0.08185650514731158,0.05126724191830581,-1.0754620607958858,335.42667861841255,0.08854607109568784,0.2837556019930636,0.009724124057828378
100,-0.2926575177138676,0.8852788627331294,0.49145313944181623,0.10557457796283926,1.0127819659677566,1.130158313306371,0.2598581810450389,0.3266583008400461,0.031777296787551534,-0.418168505503328,1.1500897987357044,0.5507380268467506,0.2586903641350884,1.0045400257758976,2.038016272360988,0.2519166225716611,0.33656708215938513,0.01189741758624305
100,0.38325153192556116,0.870903074265591,0.24260987689986224,0.14653893737990695,0.8358897965745555,0.9413663397384822,0.10136802157808411,0.3276520885061682,0.0172673251093746,1.248641973582706,1.6041632817199265,-1.426262018173768,0.9951518781744314,2.1257152040718026,-2.9336514544916277,0.07163494702447859,0.30896638531302634,0.06277261804184044
100,0.17542882455058384,0.24092290962945986,0.23720854233858724,0.2234921794906493,1.5569005536980054,0.32161069521024666,0.23927478239503963,0.16657412529706683,0.03349005859988741,-1.5761580249148917,0.5232972168352903,0.2681435248631844,0.5303423157619964,-0.6057500867263415,170.91603437472605,0.16606136752646822,0.15791011523598403,0.09122297109038631
100,-0.3700332102626381,0.5913200647871506,0.3948002028831608,0.3627071787987819,1.4073695780741022,1.15987564010151,0.05148421073244827,0.23849623208309212,0.07527505765731725,-0.6567704914677709,1.2795674905626635,0.7435251955817394,0.49706921380516844,-0.04674685463886254,97.21010570432425,0.077072225824838,0.23103638400964793,0.001
100,0.30226837950234664,0.6526306723603014,0.3942409844774978,0.003581415197007276,1.1416005768738582,1.1629338706688666,0.2096944020640511,0.3428573244193927,0.021992883389231443,-0.192926939997741,0.5301156158400712,0.6270643394191165,0.08066530449212775,1.554015122747099,0.6710097974649182,0.1996119573670009,0.3102168417758387,0.1000469800510029
100,0.18216758659117094,0.7698662960318092,0.11096061838051652,0.04205524557072491,1.6501331615794055,0.21633544675100075,0.16405644142857473,0.4476692525478495,0.06272097979371757,5.34565233880725,1.79919128128209,0.10614187451544287,-1.0408638716022178,-1.8776721689831657,-11.409678993509218,0.10446098015244383,0.3816550579273067,0.001
100,0.15373100081245394,0.3540023991947069,0.04770814434013837,0.07709822501352095,0.7736312973300442,0.2232355501878283,0.2660869367678701,0.4277236147818081,0.07784673516379524,0.13259593216763893,0.4496406302571093,-0.06085013909762934,0.193485611657312,-0.0040309114973635365,0.9748845865209522,0.32098655325949116,0.3748824382481118,0.12214312632132877
100,-0.3614974288106367,0.6871711220392542,0.3186446840400275,0.36013558497300036,1.6476688421233991,1.1649773398744303,0.21295521176154375,0.38896786118111737,0.08601974616706583,0.41825339281529195,0.5219068513581693,0.3768165300459618,0.43767456823612216,2.2556183559016323,10.888100268884514,0.22876256220888594,0.3455264091273627,0.001
100,0.2052541218039302,0.8519553674620741,0.40621451703407374,0.14662454989079107,0.4897355970908917,1.0143893222926983,0.06258206922041687,0.28144463801505754,0.06654221441509062,-0.6244582660931821,1.8146336167121564,1.2434290226133504,-0.5049880764499255,-0.6932848802048076,63.39776167122957,0.059085442401584296,0.25557134496415723,0.001
100,-0.36157366491156273,0.20139551241146075,0.4833775060278345,0.29539978217323287,0.5540088113189034,1.0433114417777882,0.08976082541492156,0.3677557876553426,0.0960531280069169,-0.7426652184161773,-0.7047258516389526,0.15254773652103723,-0.1984872817025322,0.6923026760974291,1.0086637973361516,0.11171730470580499,0.37070663001176596,0.12185248749810595
100,-0.2919142080512305,0.492428435393381,0.2830030242624895,0.19108783538411092,0.8492277977024227,0.9081172867325429,0.13008152962072894,0.338333201435857,0.029997841216617097,-0.7651374097468704,-0.07874270056010323,0.38572073596181755,0.8366107843064539,1.2219182523445171,0.6508212335045583,0.16138187139705323,0.33029241067233045,0.05968063097624134
100,0.042813157979055216,0.7631863669982926,0.4511396748144833,0.33893039330414165,0.9484175445134584,1.185296120653428,0.07748463469360402,0.17189422601120896,0.046832673193037896,3.6015938544947423,1.0759984179818172,0.7739656143154602,0.3572878146762715,-2.293372600447361,1.9350442062008688,0.08618156571369581,0.16771421996875163,0.04538345657331522
100,-0.22015910264869787,0.6156235487065512,0.04030853344903068,0.03964164687344312,0.6671701240194828,0.6965156443791174,0.26725681166393994,0.22130187288283598,0.044914834342509646,-0.5423320486655125,0.9656290109458797,0.1913067300679049,-0.07352107128531764,0.02976869724396225,24.057844142994796,0.2458158716469617,0.23008021088349337,0.001
100,0.3527756449571786,0.35792510400733746,0.03650630935254706,0.33873429876363237,1.257579401274213,0.8461151753007655,0.23724260222262017,0.3160280343202633,0.040544628045103046,0.24665805348814465,0.5058956062645015,0.021160748969903765,0.08173277683183279,0.9204321265886931,1.3972334134190612,0.20371441079496488,0.2738469180650481,0.04547900747647084
100,-0.20373161354955177,0.20618485360543115,0.12871181482653293,0.28848463754712217,1.0617014797479218,0.3025351228876477,0.19362851913898949,0.28872824568870514,0.06618608880375676,0.021665656769782504,0.05487351509255132,0.3080544986730232,0.2168094218440997,0.9611330983393648,20.38796180611824,0.32267275147903807,0.27168640402029276,0.001
100,0.10907956407295816,0.4256713534725144,0.3552103595992042,0.3744774919200596,0.6407729741274362,0.2618069730106775,0.20863403752847826,0.20372412438839085,0.014957166201685385,0.9404003937232475,1.1378774867404537,0.18102024073471354,0.3817305283568073,0.5792612321977191,-1.0667349718238959,0.16627242926720923,0.1993849213199845,0.1471536028129786
100,-0.2965348570499212,0.3987483111646196,0.27462574437852566,0.12458611776739908,0.8826812900927115,0.7098402531240979,0.05902924735316274,0.39896186944487,0.0908852034514288,-3.7053406388446657,1.0325504078470935,0.1811862537670969,1.1857988746154613,-3.774432252304991,506.85108129858344,0.03606649108050806,0.3712635000361133,0.001
100,-0.30666456990793023,0.8881046443037475,0.2607073422330808,0.16497727103613374,1.3109578231092551,0.8581908843777448,0.11339973837028564,0.3710945364998409,0.07948298345346393,0.8347758074084012,1.194383148656698,0.08360329707693451,-0.6247585980708651,2.3538600529340568,-0.9782921178786703,0.09557545093867967,0.3400860433433446,0.08997450547516964
100,0.20603425067502223,0.612245060026655,0.05497465095046983,0.10071640762411534,0.9606295109323979,0.10582908697921578,0.05611990292159134,0.4449225996089322,0.07831164250448744,0.21262566919439077,1.7060980601695372,1.2625591052655802,-0.5834452838241733,1.6805653475596214,4.680564710614714,0.07944420167788299,0.42328052674302946,0.008055943335361561
100,0.3457475048612706,0.6301501632939387,0.2796474249021987,0.07441591464512505,1.519602246942072,0.44995715380051726,0.0621795613522241,0.28487118664155453,0.05654513551606321,0.7207576445289395,0.252245008872383,0.11051238893517232,-0.04044789425716216,2.2354091194894603,-1.4225593428807852,0.09090775283341669,0.27460509428009394,0.283203155433945
100,0.18808364743493233,0.23175153865527853,0.19751700721872523,0.16135020612070883,1.753258904085093,0.9613836539564722,0.21080377521128585,0.1617792951186991,0.09343954682836765,-12.040686452798901,0.9102046042616857,0.3079407671249184,0.658171928238249,-7.5983763997886795,-7153.8903309433035,0.05312116513019466,0.14060458630796502,0.001
100,0.14002378377036717,0.5629675020777063,0.0458403192996909,0.38947183369539184,0.4755268738431826,0.7345914236185191,0.21835199652281467,0.2756722581769981,0.02499064613102292,0.18177087958469015,0.571222059500519,0.20600954829542428,0.325738485637665,-0.41026365906250956,3.0888131384260142,0.2231915357459347,0.2519498146285477,0.015497641361171044
100,0.06963212912931083,0.8359176508430874,0.23504888425089643,0.38543434329940923,0.49363601152018166,0.18789781361775865,0.18787102834801572,0.23360245968537927,0.043978245821985146,-0.10787325546236334,1.0967866715740358,0.7913668567178865,1.2423917809063014,-2.0139309241356087,12.934680344766202,0.17747760274749494,0.22987107847500632,0.009909914820009337
100,0.32586941059248475,0.35811773269610714,0.47154201030397974,0.3067966963546038,0.39634125522234737,1.1461346367329404,0.2547195569596426,0.31279030435499305,0.013568477725344207,0.9104066876112015,0.4550427908855354,0.818227684668368,0.2528329247683731,-0.08137254218508959,14.272680812046506,0.25081214256613743,0.28665503652471513,0.001
100,-0.08604967782344841,0.7511854120194428,0.1689613071671654,0.18670497600766547,1.285630409962627,0.945474376700308,0.13199272488704067,0.1800967111866082,0.03246714024268524,-1.861199935091602,1.3230400593106904,0.4891604787087076,0.37166239975239723,-0.05577059305520206,-16.582065389427424,0.13052987775180144,0.151582277379279,0.167800709267934
100,-0.3524748564102866,0.22842547561120471,0.37424653308964684,0.2885082104819018,0.7968159530412717,0.6841613165209649,0.09039543052877952,0.18876676323824704,0.08336082568383871,0.03088875104177786,0.3138045026896126,-0.0537771976888553,-0.283041068877549,1.2989451355980512,-0.7400713443201453,0.11179303768324494,0.19838800429134412,0.2065095167567767
100,-0.022197399426721554,0.6138837807989437,0.1450105495847196,0.03775449502152402,0.8376281317654051,0.9577518790643764,0.0841389749868264,0.2717869796059928,0.05020352404696249,0.557351395780279,0.3479048160103152,0.48694601495623796,0.4029366551481877,1.9039649086377932,-1.069755893535149,0.1343192101661714,0.2869543786743421,0.3
100,0.26854864755063,0.6303456774601247,0.4342756451961524,0.3172834542567334,0.936632252453288,0.48052965979008877,0.06847104243154997,0.20559593960378222,0.05319955830465179,0.9001920908428184,1.0915364974654855,1.0641835994440745,0.8188265288970228,-1.1468083546022037,1.2048559753070351,0.08203325743857574,0.1988096797710313,0.12606049692269888
100,0.23182994190901962,0.393775033428041,0.22671786066700705,0.39500043764148796,1.555779662144878,0.4226035813801511,0.1697884573875411,0.4460781277941327,0.09695530219192851,1.4200662976983673,1.718057409340104,-0.4351237615339843,0.10141414662389821,-0.17219265965384686,0.868620190034775,0.1317263322662928,0.39849814236425757,0.16664342052368275
100,-0.03073108198491259,0.36138520342883707,0.2991496704590044,0.24617785673350784,0.8020588142641398,0.5376240746334402,0.12986255515730505,0.3926717693176235,0.0327648974475727,-0.6798885889892955,0.1716711296973595,0.6945259448130522,0.01126812411734209,0.3757690290095824,1.5650165305539694,0.1552487485203182,0.40303551638293195,0.3
100,-0.3013574745948538,0.2031120746212438,0.24248859241317433,0.06199612673842192,0.7081396162599337,0.8469818140942091,0.07879501218533635,0.36013349705033326,0.022675589896631047,-1.0321994823762486,0.5733598466678534,0.8841365108962246,0.09289276793648651,-1.5868209816566128,290.8277798617027,0.059967708764373726,0.3115883709425943,0.001
100,0.2979130693421891,0.8073383287987626,0.14103130703544287,0.21721944984570954,1.2700133594980345,0.49387028853027404,0.1417446764160658,0.32676552347699994,0.08672193411779999,1.4375476290580358,-0.28578422022379335,1.4302526554256794,0.5376586230091184,-0.3310244579361856,4.398611480550387,0.13655408999755816,0.29087709014375024,0.004277767893993472
100,-0.14814995771981482,0.25185642080310755,0.2324214222877546,0.1653168719482892,1.1065710133402995,0.5121003637953315,0.24324006283396366,0.18872129046160127,0.08034515020661939,-0.1936454780134993,0.18468227804607865,0.34329910410295783,0.12427907854116553,0.9820620878975183,0.706972880352742,0.25690099283439816,0.18422093605617784,0.3
100,0.2931835784991099,0.6695651554476107,0.24596997407384802,0.13351457416833262,0.4464890161208846,1.0249860729129154,0.11929809239661074,0.17572209228126087,0.07581816623140515,0.603382314089797,0.7692964640555034,0.05259448204869719,0.1516345967076763,0.9017874591609141,8.37702603003438,0.1190311932141568,0.17403163601356497,0.001
100,-0.10824589388496325,0.6916252373081107,0.2574366878311384,0.23804226474584744,1.162809054199181,0.1979684126541833,0.06182398579563182,0.36882737991697834,0.08391762082750674,-0.14010404653493874,1.500756367130862,1.4021342562951158,0.15917020564562573,0.22109733191692277,-1.0362986681530737,0.07157267843632437,0.40071729206499723,0.09070318781573154
100,-0.33866399492225496,0.3912280317284612,0.056490436660145416,0.11317649599015228,1.4668605100910455,0.18439442226131667,0.25590831933080377,0.1900974670932585,0.04131487993942035,-0.7631124139594152,0.5761564346398638,0.12085462054604822,0.08370202499894934,0.6812613209479911,1125.8088010233216,0.1993170601854001,0.16150014564285864,0.001
100,-0.01523742582461668,0.6044666996155073,0.14101234220707604,0.24903705700963208,1.2353654129441989,0.6247046690817274,0.18068666026992575,0.3351297519305983,0.056231806970385205,-0.9126736197327033,2.465342195037228,0.203609698196446,1.2596973070575408,-1.4645981629371096,4.719105244732767,0.1486272086483096,0.286066048060379,0.03919338768846199
100,0.1979257227988237,0.7895097949671925,0.4313969639902747,0.39260284922094213,0.613286922911549,0.8451057357805322,0.2070142517840619,0.35339088227863646,0.0919059841601024,-0.6550134450037683,1.2021656290821565,0.7894307610641002,0.5636904005952791,-0.04246458490693336,1.544529979585841,0.22408702988116833,0.3391711369224684,0.19819274931966213
100,-0.32193129108209917,0.82663975094236,0.10747066487104973,0.012154186295615245,1.5962077217694797,0.6236599071925253,0.22557865247926506,0.2945462369026344,0.025590311132096102,0.06298244082946104,1.167515535262122,0.050750776410328935,-0.012674845744559122,0.8535251126001826,2.714148379693298,0.2214137103638228,0.26190902118301,0.007400417201291575
100,-0.1881197699884729,0.5029238428448841,0.13416732190983033,0.23696456294201781,1.509024948467894,0.2079123257037357,0.26478849371961366,0.21500062810563364,0.07668856149442105,-0.23241438172801004,0.49303971013080217,0.23919986087353384,0.0910336092931228,1.4337837023749596,22.807290582941455,0.2858271202455406,0.19853183816336048,0.11544636841446457
100,0.27626838247974905,0.25037110030883347,0.040080699338390535,0.2443667884988388,1.5878716500036305,0.2750255559374488,0.10113242824017138,0.3482796556608797,0.017409673198122165,0.43961442822058255,0.6929191847588273,0.6010989441885363,-0.2576272039928525,0.2947992894138906,1.4024694081010074,0.1091540296107575,0.3254594344004475,0.06008968908206754
100,-0.10577397007702921,0.6960762006145778,0.484227438505855,0.20955783109739642,0.9396638917231765,0.5375315878760315,0.15231042672403516,0.43002988940945597,0.043327350584918815,0.6825993990331976,0.900896940632802,0.4665483452859793,0.5587311032622816,1.1667828296650964,-10.877791566748257,0.1483618384874018,0.36921612922487657,0.001
100,-0.03765048015267369,0.6239804476830382,0.03490678856010576,0.11068824224333196,1.7703607858232662,0.43021458828611436,0.11088860737635661,0.33002856240442296,0.036234117505688834,-0.5667276087146049,1.3018656953567285,-0.4137201739956495,0.5349569119574372,1.2285668259523201,17.88465774146642,0.11275650556621927,0.3479656858227318,0.3
100,-0.11483071514386262,0.8794931639218966,0.3409520520747719,0.12295798085137828,1.3891235263946073,0.1769649729696124,0.2712624147277212,0.42916161341969716,0.0137867375314316,-0.26624978433579805,1.350118493449171,0.6312751490715006,0.39817866761031795,1.1207414062037788,1.214510299516013,0.29392889448137854,0.3952601664067517,0.020746225309440446
100,-0.11980191925887124,0.30377825039060125,0.07070490418205055,0.2330872867043009,1.159010934637993,0.1995904242619589,0.08919630360531738,0.3960635368456013,0.08588512946396443,0.4648720210427065,0.5298089423162389,0.4931253639599678,0.27497243222683493,2.032154602188605,-0.73178171376389,0.16672422142130636,0.3853851320496651,0.3
100,-0.33017642484459037,0.20987138060131302,0.37171832525927173,0.05526842426563468,1.3013978538780597,0.7403265697946292,0.24495096200465366,0.197626716089991,0.0376827352394665,-2.693168390486474,0.4934962078234685,0.22688234140426103,0.3988152289507114,-1.4202971575915855,245.69017190973096,0.18888107154115813,0.1742783586369783,0.04848697109763082
100,0.05393986149153446,0.2538474232057247,0.22259265549207236,0.26421484190377026,0.7777416979113967,0.3224545941900316,0.19933787371473394,0.3418275096160305,0.04579972698390218,0.7532932507579373,-0.09760751442616447,-0.3716393580263108,0.3326375367267414,0.7763165853609576,-0.7438460603761565,0.2295973002349913,0.306137522193667,0.15992994361772522
100,-0.34421413388039857,0.4419798059001462,0.1458005767555554,0.3577258753899787,0.3441874201097203,0.7302193055363662,0.24793858300848703,0.37740015009706185,0.08133722410353815,-0.41255172896059744,0.2731398758287762,0.12029977543897444,0.24698710457749865,0.1727367534481334,1.0578094842804204,0.2265235428016392,0.3616030904074834,0.08836510121791934
100,0.3099253528007345,0.7523113949188829,0.43079468363153284,0.08221578594270436,0.7831066927854504,1.1397193752093115,0.2467595267419238,0.3729715268604151,0.05392550390699323,0.19112584119349113,1.0081408302673107,0.5174533299587964,0.041614738351239286,0.24561832105560288,1.6875126605882689,0.27351741724031076,0.3311280715710204,0.054936451574005785
